household_id,TAZ,income,hhsize,HHT,auto_ownership,num_workers,chunk_id,income_in_thousands,income_segment,median_value_of_time,hh_value_of_time,num_non_workers,num_drivers,num_adults,num_children,num_young_children,num_children_5_to_15,num_children_16_to_17,num_college_age,num_young_adults,non_family,family,home_is_urban,home_is_rural,hh_work_auto_savings_ratio,num_under16_not_at_school,num_travel_active,num_travel_active_adults,num_travel_active_preschoolers,num_travel_active_children,num_travel_active_non_preschoolers,participates_in_jtf_model,joint_tour_frequency,num_hh_joint_tours
841891,126,48000,1,4,0,1,0,48.0,2,8.81,8.52971628748779,0,1,1,0,0,0,0,0,1,True,False,True,False,0.26386496,0,1,1,0,0,1,False,,0
990869,134,48000,2,1,2,2,1,48.0,2,8.81,9.418544477107028,0,2,2,0,0,0,0,0,0,False,True,True,False,1.0631357,0,2,2,0,0,2,True,0_tours,0
125886,113,25900,1,4,1,1,2,25.9,1,6.01,12.370717532367106,0,1,1,0,0,0,0,0,0,True,False,True,False,0.41971335,0,1,1,0,0,1,False,,0
727893,8,26100,2,1,0,1,3,26.1,1,6.01,2.512067772000486,1,2,2,0,0,0,0,0,0,False,True,True,False,0.12387166,0,1,1,0,0,1,False,,0
2741769,150,121600,4,1,2,1,4,121.6,4,12.86,38.25091786259952,3,4,4,0,0,0,0,0,1,False,True,True,False,0.35135585,0,4,4,0,0,4,True,0_tours,0
1061466,167,54430,3,1,1,2,5,54.43,2,8.81,3.8433098927680347,1,3,3,0,0,0,0,1,0,False,True,True,False,0.79510677,0,3,3,0,0,3,True,0_tours,0
1757084,70,63600,3,1,0,3,6,63.6,3,10.44,2.5688415092686294,0,3,2,1,0,0,1,0,1,False,True,True,False,1.0063066,0,3,2,0,1,3,True,0_tours,0
2763396,44,0,1,0,0,0,7,0.0,1,6.01,9.165590685823704,1,1,1,0,0,0,0,0,0,False,False,True,False,0.0,0,1,1,0,0,1,False,,0
1448863,46,79400,1,6,0,1,8,79.4,3,10.44,2.667120259893305,0,1,1,0,0,0,0,0,1,True,False,True,False,0.22427502,0,1,1,0,0,1,False,,0
1450206,62,60500,1,4,1,1,9,60.5,3,10.44,14.415783761840302,0,1,1,0,0,0,0,0,0,True,False,True,False,0.3188858,0,1,1,0,0,1,False,,0
1821179,37,80000,4,1,1,0,10,80.0,3,10.44,16.14582376823066,4,2,2,2,2,1,0,0,1,False,True,True,False,0.0,0,4,2,2,2,2,True,1_Main,1
2025282,17,61740,5,1,1,4,11,61.74,3,10.44,2.9051448467026617,1,5,5,0,0,0,0,0,3,False,True,True,False,1.1701542,0,4,4,0,0,4,True,0_tours,0
774737,181,51000,1,6,1,1,12,51.0,2,8.81,7.893746907084426,0,1,1,0,0,0,0,0,0,True,False,True,False,0.5148717,0,1,1,0,0,1,False,,0
2508315,101,159800,4,5,1,4,13,159.8,4,12.86,7.625500600566755,0,4,4,0,0,0,0,1,3,True,False,True,False,1.3901049,0,4,4,0,0,4,True,0_tours,0
826226,32,37500,1,6,0,1,14,37.5,2,8.81,5.761524899605908,0,1,1,0,0,0,0,0,1,True,False,True,False,0.25858584,0,1,1,0,0,1,False,,0
1451940,81,86050,1,4,1,1,15,86.05,3,10.44,4.193762223105668,0,1,1,0,0,0,0,0,0,True,False,True,False,0.26830167,0,1,1,0,0,1,False,,0
110274,13,21000,1,4,0,1,16,21.0,1,6.01,6.133186891642352,0,1,1,0,0,0,0,0,0,True,False,True,False,0.12835917,0,1,1,0,0,1,False,,0
2835246,91,0,1,0,1,0,17,0.0,1,6.01,1.0,1,1,1,0,0,0,0,0,0,False,False,True,False,0.0,0,0,0,0,0,0,False,,0
1082417,128,30000,3,7,0,3,18,30.0,1,6.01,3.910918288538499,0,3,3,0,0,0,0,3,0,True,False,True,False,1.4945536,0,3,3,0,0,3,True,0_tours,0
1645765,102,89000,2,3,1,1,19,89.0,3,10.44,3.884785836263651,1,1,1,1,0,1,0,0,0,False,True,True,False,0.42987671,0,2,1,0,1,2,True,0_tours,0
31153,46,800,1,4,1,0,20,0.8,1,6.01,2.434121033965254,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,0,1,1,0,0,1,False,,0
2241458,114,112000,2,1,1,2,21,112.0,4,12.86,5.552197355593576,0,2,2,0,0,0,0,0,2,False,True,True,False,0.7180333,0,2,2,0,0,2,True,0_tours,0
1307774,32,39600,1,6,0,1,22,39.6,2,8.81,4.099309880053693,0,1,1,0,0,0,0,0,0,True,False,True,False,0.049166672,0,1,1,0,0,1,False,,0
824764,28,40010,1,6,1,1,23,40.01,2,8.81,4.7548260369019575,0,1,1,0,0,0,0,0,0,True,False,True,False,0.26572585,0,1,1,0,0,1,False,,0
1451714,79,63500,1,4,1,1,24,63.5,3,10.44,20.040656693822054,0,1,1,0,0,0,0,0,1,True,False,True,False,0.14491667,0,1,1,0,0,1,False,,0
2370945,170,185290,3,1,2,2,25,185.29,4,12.86,39.09819000388638,1,2,2,1,1,1,0,0,0,False,True,True,False,0.6702651,0,3,2,1,1,2,True,0_tours,0
590020,176,8000,1,6,1,0,26,8.0,1,6.01,5.7224983132933005,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,0,1,1,0,0,1,False,,0
258654,64,27650,2,3,0,2,27,27.65,1,6.01,2.185907263802546,0,2,2,0,0,0,0,1,0,False,True,True,False,1.0552452,0,2,2,0,0,2,True,0_tours,0
431928,8,14400,4,3,1,0,28,14.4,1,6.01,7.4079946249077455,4,1,1,3,1,2,0,0,1,False,True,True,False,0.0,1,4,1,1,3,3,True,0_tours,0
115213,40,10000,1,4,1,1,29,10.0,1,6.01,18.592322428882937,0,1,1,0,0,0,0,0,1,True,False,True,False,0.27253085,0,1,1,0,0,1,False,,0
567570,10,14000,1,4,1,0,30,14.0,1,6.01,7.56194603754304,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,0,1,1,0,0,1,False,,0
230049,177,14000,2,1,0,1,31,14.0,1,6.01,4.242591025655179,1,2,2,0,0,0,0,2,0,False,True,True,False,0.5766183,0,1,1,0,0,1,False,,0
2223402,11,158000,2,1,1,2,32,158.0,4,12.86,3.8345970579932067,0,2,2,0,0,0,0,0,0,False,True,True,False,0.42899,0,2,2,0,0,2,True,0_tours,0
1602899,89,76500,2,7,1,2,33,76.5,3,10.44,2.011452371906143,0,2,2,0,0,0,0,0,2,True,False,True,False,0.60364175,0,2,2,0,0,2,True,0_tours,0
1606646,122,82200,2,1,2,2,34,82.2,3,10.44,3.669734846564926,0,2,2,0,0,0,0,0,0,False,True,True,False,0.73092663,0,2,2,0,0,2,True,0_tours,0
1061588,179,58000,3,2,2,2,35,58.0,2,8.81,12.254664224776304,1,3,3,0,0,0,0,0,1,False,True,True,False,1.1878465,0,2,2,0,0,2,True,0_tours,0
1908579,165,89012,5,1,4,3,36,89.012,3,10.44,6.2103284317420995,2,4,4,1,0,1,0,2,0,False,True,True,False,0.9594325,1,5,4,0,1,5,True,0_tours,0
2628704,121,686000,5,1,3,3,37,686.0,4,12.86,8.462874812536366,2,3,3,2,2,0,0,0,2,False,True,True,False,1.37568,0,5,3,2,2,3,True,0_tours,0
658792,17,8100,1,6,0,1,38,8.1,1,6.01,4.190355167779487,0,1,1,0,0,0,0,0,0,True,False,True,False,0.3701283,0,1,1,0,0,1,False,,0
458278,149,3200,4,3,1,1,39,3.2,1,6.01,3.2170036609795254,3,1,1,3,2,2,0,1,0,False,True,True,False,0.372825,0,4,1,2,3,2,True,0_tours,0
418532,149,27500,4,1,2,3,40,27.5,1,6.01,5.1179665440137,1,4,4,0,0,0,0,1,1,False,True,True,False,0.99771744,0,3,3,0,0,3,True,0_tours,0
2428592,172,118000,5,3,3,2,41,118.0,4,12.86,19.73453252311281,3,5,5,0,0,0,0,0,1,False,True,True,False,0.7737533,0,5,5,0,0,5,True,0_tours,0
28547,11,0,1,4,0,0,42,0.0,1,6.01,3.1702834575885315,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,0,0,0,0,0,0,False,,0
1994016,68,99800,2,1,1,2,43,99.8,3,10.44,4.960674586136886,0,2,2,0,0,0,0,0,0,False,True,True,False,0.6962166,0,2,2,0,0,2,True,0_tours,0
950601,184,48800,2,2,2,2,44,48.8,2,8.81,1.4044490991022185,0,2,2,0,0,0,0,0,1,False,True,True,False,1.0608866,0,2,2,0,0,2,True,0_tours,0
1605304,105,85200,2,5,1,2,45,85.2,3,10.44,3.0268277986681777,0,2,2,0,0,0,0,0,0,True,False,True,False,0.63731,0,2,2,0,0,2,True,0_tours,0
833670,73,43000,1,6,0,1,46,43.0,2,8.81,50.0,0,1,1,0,0,0,0,0,1,True,False,True,False,0.2323567,0,1,1,0,0,1,False,,0
580091,69,6400,1,6,1,0,47,6.4,1,6.01,5.195066004139642,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,0,1,1,0,0,1,False,,0
2237625,93,107500,2,7,2,2,48,107.5,4,12.86,10.842350643814408,0,2,2,0,0,0,0,0,2,True,False,True,False,0.9165933,0,2,2,0,0,2,True,0_tours,0
574691,38,19000,1,6,1,0,49,19.0,1,6.01,26.870316066054336,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,0,1,1,0,0,1,False,,0
578088,51,10800,1,6,0,0,50,10.8,1,6.01,24.12998687114615,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,0,1,1,0,0,1,False,,0
834665,80,33000,1,6,0,1,51,33.0,2,8.81,4.642496044391015,0,1,1,0,0,0,0,0,1,True,False,True,False,0.21081832,0,0,0,0,0,0,False,,0
2765740,92,0,1,0,1,0,52,0.0,1,6.01,4.068922074774874,1,1,1,0,0,0,0,0,0,False,False,True,False,0.0,0,0,0,0,0,0,False,,0
508010,173,16500,1,6,2,0,53,16.5,1,6.01,1.9547043514297024,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,0,1,1,0,0,1,False,,0
2285349,105,447500,3,3,2,1,54,447.5,4,12.86,10.574800923443982,2,3,3,0,0,0,0,0,0,False,True,True,False,0.24170665,0,2,2,0,0,2,True,0_tours,0
1721920,80,71500,3,1,2,2,55,71.5,3,10.44,5.353584820234866,1,2,2,1,0,1,0,0,0,False,True,True,False,0.582705,0,3,2,0,1,3,True,0_tours,0
1700340,54,63400,3,3,1,3,56,63.4,3,10.44,8.657833327618832,0,3,3,0,0,0,0,0,3,False,True,True,False,1.5192058,0,3,3,0,0,3,True,0_tours,0
985374,62,58000,2,5,1,2,57,58.0,2,8.81,5.247259536938718,0,2,2,0,0,0,0,0,2,True,False,True,False,0.8761892,0,2,2,0,0,2,True,0_tours,0
2349142,174,155700,3,5,1,3,58,155.7,4,12.86,6.10861590285487,0,3,3,0,0,0,0,0,3,True,False,True,False,1.6332383,0,0,0,0,0,0,False,,0
1748480,68,99500,3,1,2,2,59,99.5,3,10.44,2.4708272517501344,1,2,2,1,1,0,0,0,0,False,True,True,False,0.6095425,1,3,2,1,1,2,True,0_tours,0
584757,89,10800,1,6,1,0,60,10.8,1,6.01,17.167470343259723,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,0,1,1,0,0,1,False,,0
1600741,73,83020,2,1,1,2,61,83.02,3,10.44,2.8285408406709407,0,2,2,0,0,0,0,0,1,False,True,True,False,0.59725,0,2,2,0,0,2,True,0_tours,0
2235881,85,328410,2,1,0,2,62,328.41,4,12.86,23.76802408343412,0,2,2,0,0,0,0,0,0,False,True,True,False,0.75528836,0,1,1,0,0,1,False,,0
1173905,8,45000,4,1,0,0,63,45.0,2,8.81,7.159082855618772,4,2,2,2,0,2,0,0,0,False,True,True,False,0.0,1,4,2,0,2,4,True,0_tours,0
2766406,102,0,1,0,1,0,64,0.0,1,6.01,2.0022899599543003,1,1,1,0,0,0,0,0,0,False,False,True,False,0.0,0,1,1,0,0,1,False,,0
2836503,188,0,1,0,1,0,65,0.0,1,6.01,1.116684231507159,1,1,1,0,0,0,0,0,0,False,False,True,False,0.0,0,1,1,0,0,1,False,,0
