tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode
1277304,31153,31153,school,mandatory,69,46,13,20,DRIVEALONEFREE
1325643,32332,32332,school,mandatory,12,79,17,17,WALK_LRF
4521273,110274,110274,work,mandatory,2,13,9,18,WALK
4624757,112798,112798,work,mandatory,19,19,5,17,WALK
4723772,115213,115213,work,mandatory,101,40,6,17,WALK_HVY
4970305,121226,121226,work,mandatory,148,88,6,14,DRIVEALONEFREE
5161365,125886,125886,work,mandatory,17,113,9,20,SHARED2FREE
13399864,326825,258228,work,mandatory,41,42,7,16,DRIVEALONEFREE
13399905,326826,258228,work,mandatory,133,42,8,14,DRIVEALONEFREE
13434796,327677,258654,work,mandatory,71,64,9,17,WALK_LOC
13434837,327678,258654,work,mandatory,142,64,7,17,WALK_LOC
17239022,420463,305047,work,mandatory,11,58,17,21,WALK_LOC
22004903,536704,350837,work,mandatory,24,110,6,15,WALK_LRF
22004944,536705,350837,work,mandatory,115,110,17,21,WALK_LOC
22004985,536706,350837,work,mandatory,18,110,7,17,WALK_LRF
23404069,570830,362212,work,mandatory,182,133,7,10,DRIVEALONEFREE
23404061,570830,362212,school,mandatory,133,133,15,18,WALK
23404102,570831,362212,school,mandatory,168,133,8,16,BIKE
32010543,780744,418532,work,mandatory,153,149,8,15,SHARED2FREE
32010535,780744,418532,school,mandatory,133,149,16,19,WALK_LOC
34692140,846149,431928,school,mandatory,11,8,7,14,WALK
34692181,846150,431928,school,mandatory,106,8,7,15,WALK_LRF
39703004,968365,457267,work,mandatory,115,89,8,18,DRIVEALONEFREE
39703078,968367,457267,school,mandatory,79,89,8,15,WALK_LRF
39703119,968368,457267,school,mandatory,91,89,8,15,SHARED3FREE
39703160,968369,457267,school,mandatory,78,89,7,15,WALK_LRF
39703283,968372,457267,school,mandatory,9,89,16,18,WALK_LRF
39911653,973454,458278,work,mandatory,148,149,9,17,DRIVEALONEFREE
39911686,973455,458278,school,mandatory,149,149,7,16,SHARED3FREE
39911727,973456,458278,school,mandatory,149,149,8,18,WALK
39911768,973457,458278,school,mandatory,117,149,8,15,SHARED3FREE
55592144,1355905,658792,work,mandatory,9,17,8,18,WALK_LRF
60524936,1476217,727893,work,mandatory,9,8,8,13,WALK
67035285,1635006,826226,work,mandatory,10,32,9,20,WALK_LOC
67172881,1638362,829582,work,mandatory,27,46,7,18,WALK
67340489,1642450,833670,work,mandatory,14,73,7,16,WALK_LOC
67677550,1650671,841891,work,mandatory,2,126,6,16,WALK_HVY
74107334,1807495,948762,work,mandatory,56,60,6,17,WALK_LOC
74107375,1807496,948762,work,mandatory,171,60,6,17,WALK_LRF
74258132,1811173,950601,work,mandatory,9,184,5,20,WALK_LRF
74258173,1811174,950601,work,mandatory,1,184,8,19,WALK_LRF
77109518,1880719,985374,work,mandatory,97,62,10,19,SHARED2FREE
77109559,1880720,985374,work,mandatory,10,62,6,17,WALK_HVY
77239447,1883888,986958,work,mandatory,12,83,7,17,WALK_LRF
77351582,1886623,988326,work,mandatory,142,96,8,16,SHARED2FREE
77560108,1891709,990869,work,mandatory,71,134,6,15,DRIVEALONEFREE
77560149,1891710,990869,work,mandatory,17,134,16,22,WALK_HVY
83827696,2044577,1061466,work,mandatory,24,167,8,17,WALK_LRF
83827778,2044579,1061466,work,mandatory,133,167,7,20,SHARED2FREE
83842702,2044943,1061588,work,mandatory,83,179,13,18,DRIVEALONEFREE
83842784,2044945,1061588,work,mandatory,8,179,12,21,WALK_LRF
84942109,2071758,1070526,school,mandatory,188,84,8,12,WALK_LRF
84942158,2071759,1070526,work,mandatory,25,84,7,18,WALK_LOC
86404669,2107430,1082417,work,mandatory,2,128,8,17,WALK_LRF
86404710,2107431,1082417,work,mandatory,177,128,7,18,WALK_LRF
86404751,2107432,1082417,work,mandatory,1,128,7,19,WALK_LRF
88559629,2159990,1099937,work,mandatory,43,58,9,17,DRIVEALONEFREE
88559662,2159991,1099937,school,mandatory,185,58,8,18,SHARED3FREE
88559703,2159992,1099937,school,mandatory,57,58,7,11,SHARED3FREE
88559704,2159992,1099937,school,mandatory,57,58,11,18,WALK
100798654,2458503,1173905,school,mandatory,100,8,7,15,WALK_HVY
121280704,2958065,1307774,work,mandatory,32,32,8,17,WALK
121328510,2959231,1308940,work,mandatory,15,51,6,15,WALK_LRF
132721262,3237103,1448863,work,mandatory,7,46,6,20,WALK_LOC
132776325,3238446,1450206,work,mandatory,2,62,7,13,WALK_LOC
132838153,3239954,1451714,work,mandatory,9,79,12,21,WALK
136509088,3329489,1511694,work,mandatory,52,46,11,21,DRIVEALONEFREE
143810901,3507582,1600741,work,mandatory,6,73,7,17,WALK_LOC
143810942,3507583,1600741,work,mandatory,110,73,8,16,WALK_LRF
143987857,3511898,1602899,work,mandatory,71,89,5,17,SHARED3FREE
143987898,3511899,1602899,work,mandatory,1,89,5,23,WALK_LRF
144185067,3516708,1605304,work,mandatory,74,105,12,21,WALK_LOC
144185108,3516709,1605304,work,mandatory,22,105,7,16,WALK_HVY
144295152,3519393,1606646,work,mandatory,143,122,5,18,DRIVEALONEFREE
147502869,3597630,1645765,work,mandatory,22,102,7,18,WALK_HVY
147502902,3597631,1645765,school,mandatory,66,102,9,16,WALK_LOC
151983390,3706911,1686070,work,mandatory,56,185,5,12,DRIVEALONEFREE
151983431,3706912,1686070,work,mandatory,115,185,9,18,WALK_LOC
151983472,3706913,1686070,work,mandatory,69,185,8,19,DRIVEALONEFREE
153738600,3749721,1700340,work,mandatory,111,54,7,16,SHARED2FREE
153738641,3749722,1700340,work,mandatory,4,54,7,18,WALK_LOC
156392940,3814461,1721920,work,mandatory,15,80,7,16,SHARED2FREE
156392981,3814462,1721920,work,mandatory,107,80,7,20,WALK
156393014,3814463,1721920,school,mandatory,78,80,9,15,WALK
156403559,3814720,1722006,work,mandatory,36,95,8,21,WALK_LOC
156403592,3814721,1722006,school,mandatory,102,95,7,14,WALK_LRF
159659820,3894141,1748480,work,mandatory,74,68,9,18,SHARED2FREE
160718112,3919953,1757084,work,mandatory,21,70,5,12,WALK_LOC
160718113,3919953,1757084,work,mandatory,21,70,13,19,WALK_LOC
160718153,3919954,1757084,work,mandatory,111,70,7,17,WALK_LOC
160718186,3919955,1757084,school,mandatory,130,70,9,19,WALK_LOC
173392844,4229093,1821179,school,mandatory,49,37,7,17,TAXI
173392885,4229094,1821179,school,mandatory,37,37,16,19,WALK
189951768,4632969,1908579,work,mandatory,24,165,7,18,WALK_LRF
189951809,4632970,1908579,work,mandatory,116,165,8,13,WALK_HVY
189951801,4632970,1908579,school,mandatory,188,165,16,17,SHARED2FREE
189951891,4632972,1908579,work,mandatory,22,165,7,16,WALK_HVY
201041161,4903442,1994016,work,mandatory,20,68,8,13,SHARED3FREE
201041162,4903442,1994016,work,mandatory,20,68,14,17,WALK_LOC
201041202,4903443,1994016,work,mandatory,7,68,12,17,WALK_LOC
206226636,5029917,2025282,work,mandatory,2,17,9,18,BIKE
206226677,5029918,2025282,work,mandatory,110,17,9,19,BIKE
206226759,5029920,2025282,work,mandatory,107,17,13,23,WALK_LOC
206226800,5029921,2025282,work,mandatory,23,17,8,17,WALK_LRF
206569150,5038271,2029315,work,mandatory,119,71,7,16,DRIVEALONEFREE
207560038,5062439,2053483,work,mandatory,16,71,8,17,WALK_LOC
220929031,5388512,2223402,work,mandatory,22,11,7,19,WALK_LRF
220929072,5388513,2223402,work,mandatory,24,11,7,18,WALK_LOC
221006357,5390398,2224345,work,mandatory,18,17,8,21,WALK
221006398,5390399,2224345,work,mandatory,15,17,7,18,TAXI
221373922,5399363,2228827,work,mandatory,9,44,9,18,DRIVEALONEFREE
221952309,5413470,2235881,work,mandatory,100,85,7,21,WALK_HVY
222095317,5416958,2237625,work,mandatory,7,93,6,15,BIKE
222095358,5416959,2237625,work,mandatory,107,93,8,17,SHARED3FREE
222409623,5424624,2241458,work,mandatory,13,114,7,18,WALK_LOC
222409664,5424625,2241458,work,mandatory,127,114,6,17,WALK_HVY
233662155,5699076,2345549,work,mandatory,23,39,7,17,WALK_LRF
233662196,5699077,2345549,work,mandatory,144,39,8,17,WALK_LRF
233662237,5699078,2345549,work,mandatory,7,39,6,18,WALK
236589186,5770467,2369346,work,mandatory,87,49,9,18,DRIVEALONEFREE
236589227,5770468,2369346,work,mandatory,81,49,8,17,BIKE
236589260,5770469,2369346,school,mandatory,47,49,6,17,WALK
236628423,5771424,2369665,work,mandatory,15,71,7,21,BIKE
236628497,5771426,2369665,school,mandatory,97,71,8,15,SHARED3FREE
236785863,5775264,2370945,work,mandatory,24,170,7,16,SHARED2FREE
236785904,5775265,2370945,work,mandatory,133,170,7,17,WALK_LOC
236785937,5775266,2370945,school,mandatory,188,170,7,22,WALK_LRF
244242443,5957132,2427358,school,mandatory,188,178,18,18,DRIVEALONEFREE
244485909,5963070,2428592,work,mandatory,2,172,6,23,DRIVEALONEFREE
244485991,5963072,2428592,work,mandatory,20,172,7,16,DRIVEALONEFREE
248123962,6051803,2447200,work,mandatory,47,161,6,20,SHARED2FREE
261101118,6368319,2508315,work,mandatory,133,101,7,12,WALK_HVY
261101159,6368320,2508315,work,mandatory,2,101,7,16,DRIVEALONEFREE
261101200,6368321,2508315,work,mandatory,145,101,7,16,DRIVEALONEFREE
261101241,6368322,2508315,work,mandatory,2,101,6,22,WALK_HVY
283676579,6918940,2628704,work,mandatory,9,121,6,18,WALK_HVY
283676612,6918941,2628704,school,mandatory,102,121,7,15,SHARED3FREE
283676653,6918942,2628704,school,mandatory,141,121,7,19,SHARED2FREE
283676702,6918943,2628704,work,mandatory,9,121,7,17,WALK_LOC
173392748,4229093,1821179,othmaint,joint,13,37,19,21,SHARED2FREE
64924203,1583517,774737,eatout,non_mandatory,139,181,16,16,SHARED2FREE
67035282,1635006,826226,social,non_mandatory,22,32,9,9,WALK
67340456,1642450,833670,eatout,non_mandatory,34,73,17,17,WALK
77560102,1891709,990869,shopping,non_mandatory,16,134,16,16,DRIVEALONEFREE
77560143,1891710,990869,shopping,non_mandatory,175,134,10,10,SHARED2FREE
77560144,1891710,990869,shopping,non_mandatory,98,134,15,15,DRIVEALONEFREE
132776292,3238446,1450206,eatout,non_mandatory,70,62,15,17,SHARED2FREE
132838139,3239954,1451714,othdiscr,non_mandatory,108,79,11,11,SHARED3FREE
132847405,3240180,1451940,othdiscr,non_mandatory,8,81,15,15,TAXI
132847406,3240180,1451940,othdiscr,non_mandatory,22,81,18,20,WALK_LRF
143810939,3507583,1600741,social,non_mandatory,82,73,18,21,BIKE
144185094,3516709,1605304,othdiscr,non_mandatory,7,105,18,20,WALK_HVY
147502863,3597630,1645765,shopping,non_mandatory,187,102,21,21,SHARED2FREE
153738668,3749723,1700340,othdiscr,non_mandatory,165,54,12,21,SHARED3FREE
153738669,3749723,1700340,othdiscr,non_mandatory,20,54,21,22,SHARED3FREE
156403504,3814719,1722006,othdiscr,non_mandatory,104,95,14,18,WALK
156403485,3814719,1722006,eatout,non_mandatory,98,95,11,13,WALK
156403515,3814719,1722006,social,non_mandatory,75,95,19,21,TNC_SINGLE
159659790,3894141,1748480,escort,non_mandatory,30,68,8,9,SHARED3FREE
159659847,3894142,1748480,othdiscr,non_mandatory,67,68,10,13,WALK
189951738,4632969,1908579,escort,non_mandatory,133,165,5,6,SHARED3FREE
206226753,5029920,2025282,shopping,non_mandatory,14,17,13,13,WALK
207560024,5062439,2053483,othdiscr,non_mandatory,47,71,18,18,SHARED3FREE
207560005,5062439,2053483,eatout,non_mandatory,43,71,20,21,DRIVEALONEFREE
