household_id,model_choice,override_choice,TAZ,income,hhsize,HHT,auto_ownership,num_workers,chunk_id,income_in_thousands,income_segment,median_value_of_time,hh_value_of_time,num_non_workers,num_drivers,num_adults,num_children,num_young_children,num_children_5_to_15,num_children_16_to_17,num_college_age,num_young_adults,non_family,family,home_is_urban,home_is_rural,hh_work_auto_savings_ratio,auPkRetail,auPkTotal,auOpRetail,auOpTotal,trPkRetail,trPkTotal,trOpRetail,trOpTotal,nmRetail,nmTotal,DISTRICT,SD,county_id,TOTHH,TOTPOP,TOTACRE,RESACRE,CIACRE,TOTEMP,AGE0519,RETEMPN,FPSEMPN,HEREMPN,OTHEMPN,AGREMPN,MWTEMPN,PRKCST,OPRKCST,area_type,HSENROLL,COLLFTE,COLLPTE,TOPOLOGY,TERMINAL,household_density,employment_density,density_index
28547,1,0,11,0,1,4,0,0,42,0.0,1,6.01,1.0,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,10.177436,13.033516,10.173145,13.031779,7.853709,11.063322,7.7438726,10.948713,8.326897,11.262171,1,1,1,2902,5163,81.0,12.58862,38.0,10581,456,2267,2971,2736,2351,2,254,116.0,259.0,0,0.0,0.0,0.0,3,4.6473900000000015,57.364680040688995,209.1577117541455,45.017850590412394
31153,0,1,46,800,1,4,0,0,20,0.8,1,6.01,6.8944124765949795,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,10.056649,12.885131,10.066265,12.895187,7.4595513,10.516096,7.2945766,10.317262,7.0822144,9.946215,2,2,1,4324,7060,102.0,42.190709999999996,8.0,1488,267,118,386,659,283,0,42,75.0,102.0,1,0.0,0.0,0.0,1,4.37996,86.15140132506595,29.646920715008815,22.05665608597696
32052,1,0,78,8100,1,6,1,0,68,8.1,1,6.01,1.0,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,10.105133,12.904676,10.106468,12.905211,7.0360346,9.983581,6.922121,9.876429,7.0090575,10.172119,2,2,1,3136,6155,91.0,22.0,9.0,2092,889,18,353,338,1371,0,12,234.17911,384.05374,2,0.0,0.0,0.0,2,4.52764,101.16129032258064,67.48387096774194,40.47999605104031
32332,0,0,79,7300,1,6,0,0,66,7.3,1,6.01,1.2656407040080146,1,1,1,0,0,0,0,0,1,True,False,True,False,0.0,10.139108,12.930298,10.135737,12.927553,7.3522563,10.330509,7.223712,10.187935,7.3443484,10.398093,2,2,1,2315,3704,68.0,11.99386,25.38028,4354,295,132,734,2551,888,1,48,95.0,123.0,1,359.48679,0.0,0.0,3,4.32642,61.94122460075336,116.4976638927344,40.43965990578499
110274,0,0,13,21000,1,4,1,1,16,21.0,1,6.01,3.9068632069386116,0,1,1,0,0,0,0,0,0,True,False,True,False,0.12835917,10.118712,13.044848,10.102266,13.034574,8.046139,11.247315,7.959266,11.137712,8.463232,11.767986,1,1,1,102,166,26.5,1.0,19.79609,20289,2,792,15418,2402,1485,5,187,202.04991,888.1063800000003,0,348.71741000000014,1719.16077,3824.83545,3,5.51319,4.904768155937005,975.6160893706461,4.880233491040455
112798,1,1,19,20000,1,4,0,1,79,20.0,1,6.01,10.625871462809284,0,1,1,0,0,0,0,0,0,True,False,True,False,0.081999995,10.112458,12.942369,10.113633,12.94899,6.7199025,9.689224,6.587216,9.534446,7.476912,10.251016,1,1,1,843,1608,125.4,14.19946,74.0,10248,106,929,2892,1130,4388,0,909,82.00709,225.01944,1,0.0,0.0,0.0,3,4.1848,9.557881646894437,116.19118756509393,8.831410253121827
115213,1,1,40,10000,1,4,1,1,29,10.0,1,6.01,34.42670706503665,0,1,1,0,0,0,0,0,1,True,False,True,False,0.27253085,9.908647,12.757427,9.915966,12.763387,6.953754,9.884216,6.969836,9.8720255,7.244861,9.614935,1,1,1,2764,4538,128.0,43.0,28.0,5619,140,954,776,1928,672,3,1286,182.22881,593.4975,2,2480.03442,0.0,0.0,1,4.43027,38.929577464788736,79.14084507042253,26.093915755057605
121226,0,1,88,18100,1,4,0,1,91,18.1,1,6.01,3.52802632993447,0,1,1,0,0,0,0,0,0,True,False,True,False,0.7762016,9.974598,12.665335,9.990586,12.683721,7.0937576,9.829216,6.8279185,9.525286,6.7179666,8.742306,2,2,1,2611,5381,85.0,40.0,11.0,1397,216,485,196,592,95,1,28,0.0,0.0,2,340.63205,0.0,0.0,2,3.88504,51.19607843137255,27.392156862745097,17.844541309537785
125886,1,1,113,25900,1,4,0,1,2,25.9,1,6.01,4.852065714065161,0,1,1,0,0,0,0,0,0,True,False,True,False,0.41971335,9.974223,12.775176,9.978778,12.788865,6.125578,9.0292425,5.9674053,8.891373,6.1056414,9.298998,3,3,1,2603,6014,186.0,82.0,27.0,2023,1002,124,393,931,407,1,167,0.0,0.0,3,0.0,0.0,0.0,1,2.64155,23.880733944954127,18.559633027522935,10.4433041008738
230049,1,0,177,14000,2,1,1,1,31,14.0,1,6.01,4.133315797938444,1,2,2,0,0,0,0,2,0,False,True,True,False,0.5766183,9.726441,12.249241,9.771403,12.299443,6.583907,9.0058365,6.213467,8.511997,6.2996073,7.838398,4,4,1,3527,9140,220.0,133.0,14.0,1756,1179,461,367,571,218,2,137,0.0,0.0,3,0.0,0.0,0.0,1,2.4778700000000002,23.993197278911566,11.945578231292517,7.975024497779427
258228,2,1,42,15600,2,7,1,2,93,15.6,1,6.01,10.207891767426487,0,2,2,0,0,0,0,1,1,True,False,True,False,1.4268298,9.0629635,11.949824,9.583766,12.470022,4.1358066,7.4133162,3.8599794,7.152,0.0,0.0,1,1,1,3783,12685,628.0,147.44588000000005,484.0,694,1792,1,98,132,410,1,52,0.0,0.0,3,0.0,0.0,0.0,2,1.28955,5.991012246370188,1.0990648953161275,0.9286938796026156
258654,2,0,64,27650,2,3,2,2,27,27.65,1,6.01,5.5361586960481075,0,2,2,0,0,0,0,1,0,False,True,True,False,1.0552452,9.85994,12.513821,9.880071,12.528091,6.640135,9.233022,6.4157844,9.012659,6.214362,8.07568,2,2,1,2920,6967,146.0,80.0,6.0,1376,862,236,213,243,657,0,27,0.0,0.0,2,0.0,0.0,0.0,2,2.97533,33.95348837209303,16.0,10.875232774674116
305047,0,1,58,23700,2,3,1,1,94,23.7,1,6.01,3.5524319213337883,1,1,1,1,1,0,0,0,0,False,True,True,False,0.4304458,9.712338,12.342438,9.73901,12.362937,6.325725,8.872914,6.291112,8.884353,5.9711447,7.591982,2,2,1,2534,5783,104.0,54.0,11.0,842,716,274,83,367,109,0,9,0.0,0.0,3,0.0,0.0,0.0,1,2.98121,38.98461538461538,12.953846153846154,9.723058694859642
350837,0,0,110,29000,3,5,0,3,98,29.0,1,6.01,8.663356797206134,0,3,3,0,0,0,0,3,0,True,False,True,False,0.9746642,10.006374,12.868448,10.007923,12.874233,6.4105315,9.4036,6.246854,9.199506,5.8983183,9.309275,3,3,1,3677,6948,263.89999,7.0,63.81361999999999,8645,665,55,4783,2138,1054,18,597,0.0,0.0,3,0.0,0.0,0.0,3,7.822889999999999,51.925039279166924,122.0810346936084,36.430122104236176
362212,0,2,133,7600,3,3,2,1,86,7.6,1,6.01,3.5780201904703968,2,2,2,1,0,1,0,0,1,False,True,True,False,0.67107,9.85204,12.484733,9.895974,12.550331,5.698349,8.113831,5.5539155,8.03269,6.041458,8.598615,3,3,1,2502,6345,280.0,116.0,67.0,7293,821,287,1626,4701,639,0,40,0.0,0.0,3,0.0,7144.64307,22523.3457,1,3.20356,13.672131147540984,39.85245901639344,10.179770542012905
418532,4,2,149,27500,4,1,2,3,40,27.5,1,6.01,2.353769310003696,1,4,4,0,0,0,0,1,1,False,True,True,False,0.99771744,9.629687,12.358456,9.670878,12.41278,5.4579663,8.335617,5.05527,7.8938136,4.507081,7.061687,3,3,1,7191,22720,517.0,247.5816,140.0,1262,4443,75,425,364,319,0,79,0.0,0.0,3,0.0,0.0,0.0,1,2.04377,18.55351234423925,3.2560885243262323,2.7699671806967867
431928,1,1,8,14400,4,3,0,0,28,14.4,1,6.01,5.505607010663705,4,1,1,3,1,2,0,0,1,False,True,True,False,0.0,10.142066,13.008933,10.1386595,13.007466,7.950383,11.0453205,7.8886595,10.982365,8.117417,11.1693945,1,1,1,4582,9907,51.0,8.33042,15.0,4171,876,344,1413,1690,648,7,69,138.6747,529.59387,0,0.0,0.0,0.0,2,4.64648,196.39595000861536,178.7794647503131,93.5870567218022
457267,1,3,89,21000,8,3,3,1,67,21.0,1,6.01,2.9166732517230898,7,3,2,6,0,5,1,1,1,False,True,True,False,0.42217332,9.933537,12.601574,9.949891,12.619785,6.991001,9.72868,6.733927,9.448838,6.3438306,8.694582,2,2,1,3630,7494,150.0,89.0,5.0,1249,506,264,227,463,217,0,78,0.0,0.0,2,138.67621,0.0,0.0,1,2.83676,38.61702127659574,13.287234042553191,9.885767488105776
458278,1,1,149,3200,4,3,0,1,39,3.2,1,6.01,3.9865114543622466,3,1,1,3,2,2,0,1,0,False,True,True,False,0.372825,9.629687,12.358456,9.670878,12.41278,5.4579663,8.335617,5.05527,7.8938136,4.507081,7.061687,3,3,1,7191,22720,517.0,247.5816,140.0,1262,4443,75,425,364,319,0,79,0.0,0.0,3,0.0,0.0,0.0,1,2.04377,18.55351234423925,3.2560885243262323,2.7699671806967867
504112,1,0,61,27700,1,6,1,0,69,27.7,1,6.01,11.635738661951638,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,9.7492485,12.370083,9.776133,12.390483,6.7755117,9.383852,6.6765704,9.292191,5.877288,7.691985,2,2,1,1980,4629,90.0,54.0,4.0,962,556,111,65,271,509,0,6,0.0,0.0,2,0.0,0.0,0.0,1,2.97987,34.13793103448276,16.586206896551722,11.162708924259826
508010,0,2,173,16500,1,6,0,0,53,16.5,1,6.01,1.7460059151600742,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,9.709714,12.191477,9.7627945,12.2587385,5.8557787,8.123879,5.6658745,7.947275,6.0656266,7.545322,4,4,1,1423,3706,147.0,91.0,1.0,396,533,128,86,36,54,0,92,0.0,0.0,3,0.0,0.0,0.0,1,1.7738900000000002,15.467391304347826,4.304347826086956,3.3672825489399334
567570,0,1,10,14000,1,4,0,0,30,14.0,1,6.01,1.0,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,10.165902,12.990308,10.162329,12.9899645,7.8562827,10.824177,7.777994,10.765681,7.901368,10.92313,1,1,1,5344,9308,73.5,10.376660000000001,35.0,11172,822,139,3157,3008,4622,1,245,90.6058,277.92566,0,0.0,690.54974,0.0,3,4.73802,117.76979619037628,246.20586883212647,79.66360880593872
572403,0,0,30,22000,1,6,0,0,80,22.0,1,6.01,8.700134684615717,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,10.147793,12.994567,10.147768,12.994747,7.679231,10.678602,7.6135206,10.622618,7.789134,10.907574,1,1,1,4160,7606,46.0,14.0,10.0,2222,694,112,428,843,780,0,59,116.23898,159.06387,1,0.0,0.0,0.0,1,4.49777,173.33333333333334,92.58333333333333,60.3488979421289
574691,1,1,38,19000,1,6,1,0,49,19.0,1,6.01,4.361338107020049,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,9.901421,12.818732,9.89374,12.813957,6.8522186,9.901556,6.767571,9.74152,7.3505936,10.558805,1,1,1,2614,4832,83.0,37.0,6.0,2425,311,303,1042,358,649,1,72,166.66141000000005,688.0517,1,0.0,0.0,0.0,1,4.8947,60.7906976744186,56.395348837209305,29.255297055063526
578088,1,0,51,10800,1,6,2,0,50,10.8,1,6.01,22.997691417944445,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,9.810257,12.562875,9.837215,12.588946,6.6033874,9.538988,6.141709,8.833601,5.715891,7.948921,2,2,1,2225,3735,107.0,46.0,15.0,443,130,76,155,117,84,2,9,0.0,0.0,2,0.0,0.0,0.0,3,2.26056,36.47540983606557,7.262295081967213,6.056449234399193
580091,0,1,69,6400,1,6,0,0,47,6.4,1,6.01,4.91000544007221,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,9.989164,12.713869,9.997637,12.721618,6.8187466,9.541707,6.600654,9.292924,6.696709,8.925142,2,2,1,2723,8329,208.0,97.06411999999999,46.0,5327,1539,503,506,3878,410,0,30,0.0,0.0,2,825.33057,6861.20508,1174.96875,1,3.4955300000000005,19.033423614530324,37.235052366728986,12.595161191876151
584757,1,1,89,10800,1,6,0,0,60,10.8,1,6.01,31.77298842978945,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,9.933537,12.601574,9.949891,12.619785,6.991001,9.72868,6.733927,9.448838,6.3438306,8.694582,2,2,1,3630,7494,150.0,89.0,5.0,1249,506,264,227,463,217,0,78,0.0,0.0,2,138.67621,0.0,0.0,1,2.83676,38.61702127659574,13.287234042553191,9.885767488105776
590020,1,1,176,8000,1,6,1,0,26,8.0,1,6.01,5.028746369146486,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,9.765124,12.309338,9.802359,12.3460455,6.3646913,8.755962,6.160002,8.52025,6.2303615,7.9008694,4,4,1,1908,4101,91.0,48.0,7.0,1472,373,388,168,328,570,0,18,0.0,0.0,2,0.0,0.0,0.0,1,3.3266699999999996,34.69090909090909,26.763636363636362,15.10799354491662
658792,0,0,17,8100,1,6,0,1,38,8.1,1,6.01,2.3935384808354687,0,1,1,0,0,0,0,0,0,True,False,True,False,0.3701283,10.085503,12.971278,10.085229,12.9745455,6.956006,10.037817,6.853249,9.925915,7.7078767,10.836065,1,1,1,4075,7119,152.3,23.84518,36.0,9077,193,287,3374,1494,3691,5,226,109.0,477.0,1,0.0,0.0,0.0,1,4.58156,68.09236767271817,151.67470462951235,46.99470965368482
704805,1,1,61,6600,2,1,1,0,95,6.6,1,6.01,2.424332651105139,2,2,2,0,0,0,0,0,0,False,True,True,False,0.0,9.7492485,12.370083,9.776133,12.390483,6.7755117,9.383852,6.6765704,9.292191,5.877288,7.691985,2,2,1,1980,4629,90.0,54.0,4.0,962,556,111,65,271,509,0,6,0.0,0.0,2,0.0,0.0,0.0,1,2.97987,34.13793103448276,16.586206896551722,11.162708924259826
727893,0,0,8,26100,2,1,0,1,3,26.1,1,6.01,4.461742850754345,1,2,2,0,0,0,0,0,0,False,True,True,False,0.12387166,10.142066,13.008933,10.1386595,13.007466,7.950383,11.0453205,7.8886595,10.982365,8.117417,11.1693945,1,1,1,4582,9907,51.0,8.33042,15.0,4171,876,344,1413,1690,648,7,69,138.6747,529.59387,0,0.0,0.0,0.0,2,4.64648,196.39595000861536,178.7794647503131,93.5870567218022
774737,1,1,181,51000,1,6,1,1,12,51.0,2,8.81,5.714937667511862,0,1,1,0,0,0,0,0,0,True,False,True,False,0.5148717,9.485991,11.938436,9.521767,11.985766,5.9026103,8.083294,5.3056097,7.4712906,5.6612663,6.8927016,4,4,1,1922,5506,205.0,90.0,3.0,382,759,150,113,68,39,0,12,0.0,0.0,3,0.0,0.0,0.0,1,2.09035,20.666666666666668,4.10752688172043,3.4265046296296298
824764,1,1,28,40010,1,6,1,1,23,40.01,2,8.81,9.555045225149247,0,1,1,0,0,0,0,0,0,True,False,True,False,0.26572585,10.086651,12.980631,10.084287,12.981016,7.8088536,11.026186,7.654938,10.820699,7.9611373,11.119423,1,1,1,1964,3502,44.0,20.0,5.0,567,170,42,235,155,124,0,11,150.0,546.0,0,0.0,0.0,0.0,1,4.05281,78.56,22.68,17.59917819043856
826226,1,0,32,37500,1,6,1,1,14,37.5,2,8.81,2.7947572687060704,0,1,1,0,0,0,0,0,1,True,False,True,False,0.25858584,10.089522,12.950761,10.091985,12.953366,7.5130525,10.674119,7.34429,10.46838,7.6158595,10.722516,1,1,1,3097,5248,58.0,21.0,13.0,3094,376,204,731,1673,402,0,84,95.0,130.0,1,0.0,0.0,0.0,1,4.5433,91.08823529411765,91.0,45.522048134388626
829582,1,0,46,54200,1,6,0,1,84,54.2,2,8.81,7.370900228772477,0,1,1,0,0,0,0,0,1,True,False,True,False,0.15767667,10.056649,12.885131,10.066265,12.895187,7.4595513,10.516096,7.2945766,10.317262,7.0822144,9.946215,2,2,1,4324,7060,102.0,42.190709999999996,8.0,1488,267,118,386,659,283,0,42,75.0,102.0,1,0.0,0.0,0.0,1,4.37996,86.15140132506595,29.646920715008815,22.05665608597696
833670,1,0,73,43000,1,6,1,1,46,43.0,2,8.81,4.47693951404602,0,1,1,0,0,0,0,0,1,True,False,True,False,0.2323567,10.062041,12.875742,10.069939,12.884116,7.294683,10.227704,7.084732,9.993263,6.882413,9.806463,2,2,1,2584,4217,69.0,32.0,9.0,2449,152,184,302,935,324,0,704,105.7346,191.25525,1,0.0,0.0,0.0,1,4.63212,63.02439024390244,59.73170731707317,30.666944507712515
834665,0,0,80,33000,1,6,1,1,51,33.0,2,8.81,14.876672356226766,0,1,1,0,0,0,0,0,1,True,False,True,False,0.21081832,10.087145,12.853064,10.088429,12.856622,7.076366,9.915952,6.9668036,9.799234,6.8372564,9.744418,2,2,1,2101,4443,59.0,31.0,6.0,387,480,75,97,143,70,0,2,75.0,116.0,2,0.0,0.0,0.0,1,3.6815599999999997,56.78378378378378,10.45945945945946,8.832525853828104
841891,1,0,126,48000,1,4,1,1,0,48.0,2,8.81,9.008305976190979,0,1,1,0,0,0,0,0,1,True,False,True,False,0.26386496,9.93194,12.607562,9.954649,12.641304,6.9206595,9.614428,6.8248243,9.53003,5.9374676,7.777048,3,3,1,1460,4375,122.0,63.0,1.0,299,778,117,87,38,51,0,6,0.0,0.0,3,0.0,0.0,0.0,1,2.27178,22.8125,4.671875,3.8777359295054006
948762,0,0,60,42000,2,1,1,2,75,42.0,2,8.81,10.911161336024977,0,2,2,0,0,0,0,0,2,False,True,True,False,0.90221244,9.754712,12.362374,9.782315,12.383797,6.2387476,8.733309,5.9831157,8.47087,5.56601,7.509313,2,2,1,1624,4028,87.0,55.0,2.0,231,472,81,36,72,27,3,12,0.0,0.0,2,0.0,0.0,0.0,1,2.28482,28.49122807017544,4.052631578947368,3.5479642502482616
950601,2,2,184,48800,2,2,2,2,44,48.8,2,8.81,18.305882622294757,0,2,2,0,0,0,0,0,1,False,True,True,False,1.0608866,9.577934,12.021688,9.631029,12.095274,5.926293,8.038536,5.0945187,7.1837783,6.167651,7.572074,4,4,1,3147,9323,287.0,178.0,6.0,1709,1265,438,203,376,623,0,69,0.0,0.0,3,0.0,0.0,0.0,1,2.16617,17.10326086956522,9.28804347826087,6.019248934531911
985374,0,1,62,58000,2,5,2,2,57,58.0,2,8.81,3.4448865094034793,0,2,2,0,0,0,0,0,2,True,False,True,False,0.8761892,9.780913,12.434891,9.802619,12.451201,6.5536737,9.177165,6.520757,9.162252,6.2665167,7.8320513,2,2,1,3347,7567,158.0,80.0,11.0,1316,859,273,242,473,290,1,37,0.0,0.0,2,0.0,0.0,0.0,2,2.94607,36.78021978021978,14.461538461538462,10.38017783203286
986958,0,0,83,47000,2,7,1,2,85,47.0,2,8.81,18.781731390989712,0,2,2,0,0,0,0,0,2,True,False,True,False,0.7558533,9.92085,12.631531,9.929523,12.640704,6.106632,8.79446,5.983674,8.620949,6.1528354,8.343037,2,2,1,2256,3948,119.0,60.0,2.0,370,116,97,121,98,38,10,6,0.0,0.0,3,0.0,0.0,0.0,1,2.24702,36.38709677419355,5.967741935483871,5.126894823477385
988326,2,1,96,51690,2,7,2,2,92,51.69,2,8.81,4.198475737740225,0,2,2,0,0,0,0,0,0,True,False,True,False,0.8722501,9.902416,12.543296,9.92954,12.577329,5.974895,8.495162,5.7901835,8.350581,6.1260104,7.9915776,3,3,1,1234,2629,75.0,44.0,1.0,348,213,85,99,93,65,0,6,0.0,0.0,3,0.0,0.0,0.0,1,2.23257,27.42222222222222,7.733333333333333,6.03219553308049
990869,2,2,134,48000,2,1,2,2,1,48.0,2,8.81,14.893171093400728,0,2,2,0,0,0,0,0,0,False,True,True,False,1.0631357,9.876451,12.520561,9.905371,12.56105,6.531369,9.214976,6.2647557,8.850264,6.4202895,8.550897,3,3,1,2518,8712,254.0,118.06818999999999,17.0,1099,1379,264,184,280,321,0,50,0.0,0.0,3,0.0,0.0,0.0,1,2.35426,18.642435350618086,8.136630838097409,5.664372809048735
1061466,2,1,167,54430,3,1,1,2,5,54.43,2,8.81,7.126270465872548,1,3,3,0,0,0,0,1,0,False,True,True,False,0.79510677,9.748192,12.347705,9.796676,12.418755,5.814814,8.360356,5.697153,8.246271,5.8847466,7.4313483,3,3,1,1826,6865,196.0,104.0,15.0,1030,1342,184,102,126,608,0,10,0.0,0.0,3,0.0,0.0,0.0,1,2.25957,15.344537815126051,8.655462184873949,5.533919450132994
1061588,1,2,179,58000,3,2,3,2,35,58.0,2,8.81,9.561741140525157,1,3,3,0,0,0,0,0,1,False,True,True,False,1.1878465,9.528941,11.9954195,9.568263,12.047182,5.4158525,7.5420055,4.963329,7.0510883,5.835315,7.014951,4,4,1,2841,8264,230.0,134.0,9.0,666,1119,287,90,183,83,0,23,0.0,0.0,3,0.0,0.0,0.0,1,2.08967,19.867132867132867,4.6573426573426575,3.7728857968378926
1070526,0,0,84,30300,3,3,0,2,78,30.3,2,8.81,5.664358148974017,1,3,2,1,0,0,1,1,0,False,True,True,False,0.57309675,9.99058,12.714534,9.9975,12.725989,7.362801,10.147457,7.2026196,9.989074,6.717529,8.895801,2,2,1,2391,4924,117.0,42.0,4.0,1408,293,143,175,207,857,1,25,74.43172,105.44493999999999,1,0.0,0.0,0.0,1,4.80294,51.97826086956522,30.608695652173914,19.264383075637756
1082417,0,0,128,30000,3,7,0,3,18,30.0,1,6.01,7.265631691696072,0,3,3,0,0,0,0,3,0,True,False,True,False,1.4945536,9.964687,12.639409,9.979016,12.660172,6.615022,9.214074,6.539849,9.13922,6.567178,8.428262,3,3,1,2522,5291,119.0,69.0,4.11321,616,478,168,129,188,116,1,14,0.0,0.0,3,0.0,0.0,0.0,1,2.50173,34.49445045567005,8.425290039925754,6.7713771448989
1099937,1,1,58,36300,3,3,0,1,77,36.3,2,8.81,7.693539137947618,2,2,1,2,0,1,1,0,0,False,True,True,False,0.3674017,9.712338,12.342438,9.73901,12.362937,6.325725,8.872914,6.291112,8.884353,5.9711447,7.591982,2,2,1,2534,5783,104.0,54.0,11.0,842,716,274,83,367,109,0,9,0.0,0.0,3,0.0,0.0,0.0,1,2.98121,38.98461538461538,12.953846153846154,9.723058694859642
1173905,1,0,8,45000,4,1,0,0,63,45.0,2,8.81,2.9767301704144296,4,2,2,2,0,2,0,0,0,False,True,True,False,0.0,10.142066,13.008933,10.1386595,13.007466,7.950383,11.0453205,7.8886595,10.982365,8.117417,11.1693945,1,1,1,4582,9907,51.0,8.33042,15.0,4171,876,344,1413,1690,648,7,69,138.6747,529.59387,0,0.0,0.0,0.0,2,4.64648,196.39595000861536,178.7794647503131,93.5870567218022
1266295,1,1,63,36100,1,6,1,0,70,36.1,2,8.81,5.359716752813022,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,9.805497,12.444323,9.827108,12.460843,6.233899,8.899357,6.0500965,8.659,5.920677,7.6470942,2,2,1,2271,5413,129.0,71.0,5.0,825,621,171,165,346,115,0,28,0.0,0.0,2,0.0,0.0,0.0,1,2.58641,29.88157894736842,10.855263157894736,7.962630048959608
